BUYER_COUNTY,BUYER_STATE,year_x,DOSAGE_UNIT,TOT_POP,drugdensity,densitybins,TOT_MALE,TOT_FEMALE,WA_PER,BA_PER,IA_PER,H_PER,GRNDTOT,Poverty_Percent,Median_Income,ltHS,HS,sCorA,B+,ObesityPercent,democrat,republican,Unemp_Yearly_Rate,crimerate
LOS ANGELES,CA,2012,15963551.0,9938436.0,1.61,1,4895014.0,5043422.0,71.64,9.28,1.47,48.12,326586.0,19.1,52929.0,25.95,19.75,26.2,28.05,21.0,69.69,27.83,10.73,0.03
LOS ANGELES,CA,2011,15691254.0,9876727.0,1.59,1,4864955.0,5011772.0,71.76,9.31,1.47,47.99,340483.0,18.4,52239.0,25.95,19.75,26.2,28.05,21.3,69.56,28.08,12.17,0.03
LOS ANGELES,CA,2009,14418442.5,9831945.0,1.47,1,4884420.0,4947525.0,73.86,9.28,1.05,47.6,376777.0,16.0,54375.0,25.95,19.75,26.2,28.05,21.5,69.31,28.57,11.6,0.04
LOS ANGELES,CA,2010,14145124.0,9818605.0,1.44,1,4839654.0,4978951.0,71.87,9.38,1.49,47.74,363182.0,17.6,52595.0,25.95,19.75,26.2,28.05,21.3,69.44,28.32,12.5,0.04
LOS ANGELES,CA,2008,13732484.5,9771522.0,1.41,1,4850989.0,4920533.0,73.86,9.36,1.04,47.24,351757.0,15.3,55452.0,25.95,19.75,26.2,28.05,20.9,69.19,28.82,7.58,0.04
LOS ANGELES,CA,2007,13561927.5,9727968.0,1.39,1,4826136.0,4901832.0,73.87,9.49,1.04,46.89,351757.0,14.6,53494.0,25.95,19.75,26.2,28.05,20.4,67.68,30.52,5.12,0.04
CHARLESTON,SC,2012,12648967.0,364628.0,34.69,4,176608.0,188020.0,67.07,29.46,0.45,5.1,21576.0,18.0,48200.0,13.75,22.75,27.15,36.3,25.0,50.39,48.01,7.13,0.06
LOS ANGELES,CA,2006,11391232.0,9755937.0,1.17,1,4836454.0,4919483.0,73.93,9.6,1.04,46.72,351757.0,15.4,51279.0,25.95,19.75,26.2,28.05,19.6,66.16,32.22,4.78,0.04
CHARLESTON,SC,2011,10265604.0,357315.0,28.73,4,172925.0,184390.0,66.86,29.75,0.46,5.18,21812.0,19.1,49432.0,13.75,22.75,27.15,36.3,26.2,51.18,47.31,8.32,0.06
CHARLESTON,SC,2009,8944955.0,353949.0,25.27,4,171204.0,182745.0,65.57,31.33,0.34,4.0,23585.0,16.4,46145.0,13.75,22.75,27.15,36.3,27.5,52.76,45.91,8.75,0.07
CHARLESTON,SC,2010,8347390.0,350209.0,23.84,4,169871.0,180338.0,66.64,30.02,0.46,5.39,23566.0,18.7,46187.0,13.75,22.75,27.15,36.3,27.7,51.97,46.61,8.79,0.07
ORANGE,CA,2012,5831646.0,3080419.0,1.89,1,1521636.0,1558783.0,74.49,2.01,1.07,33.99,82770.0,13.0,71866.0,17.9,17.4,29.75,34.95,19.8,45.65,51.87,7.87,0.03
ORANGE,CA,2011,5755138.0,3050867.0,1.89,1,1507651.0,1543216.0,74.85,1.99,1.07,33.86,85354.0,13.0,72046.0,17.9,17.4,29.75,34.95,20.7,46.14,51.45,9.03,0.03
SAN BERNARDINO,CA,2012,5225860.0,2074195.0,2.52,2,1032013.0,1042182.0,77.72,9.61,2.01,50.55,79187.0,20.4,50603.0,23.3,25.6,33.25,17.85,28.7,52.47,45.12,11.4,0.04
SAN BERNARDINO,CA,2011,4939755.0,2061040.0,2.4,2,1024361.0,1036679.0,77.75,9.65,2.02,49.97,80723.0,19.4,51017.0,23.3,25.6,33.25,17.85,27.7,52.37,45.28,12.84,0.04
ORANGE,CA,2010,4856028.0,3010232.0,1.61,1,1488780.0,1521452.0,75.3,1.97,1.08,33.65,94081.0,12.2,70727.0,17.9,17.4,29.75,34.95,20.4,46.64,51.03,9.74,0.03
ORANGE,CA,2009,4770640.0,3023265.0,1.58,1,1511217.0,1512048.0,77.59,2.18,0.9,33.22,94727.0,10.7,71735.0,17.9,17.4,29.75,34.95,20.6,47.14,50.61,8.65,0.03
ORANGE,CA,2008,4560149.0,2988541.0,1.53,1,1492613.0,1495928.0,77.87,2.14,0.88,32.72,89233.0,9.9,74862.0,17.9,17.4,29.75,34.95,18.8,47.63,50.19,5.31,0.03
ORANGE,CA,2007,4227175.0,2957307.0,1.43,1,1475709.0,1481598.0,78.17,2.1,0.88,32.21,89233.0,8.9,73107.0,17.9,17.4,29.75,34.95,18.5,45.49,52.59,3.89,0.03
SAN BERNARDINO,CA,2010,4147414.0,2035210.0,2.04,1,1011507.0,1023703.0,77.91,9.67,2.01,49.19,87579.0,18.1,52270.0,23.3,25.6,33.25,17.85,28.2,52.27,45.44,13.54,0.04
SAN BERNARDINO,CA,2009,4110846.0,2011728.0,2.04,1,1015526.0,996202.0,80.35,9.0,1.44,47.9,92672.0,17.0,52137.0,23.3,25.6,33.25,17.85,28.1,52.17,45.59,12.65,0.05
CHARLESTON,SC,2008,3772480.0,348574.0,10.82,4,168593.0,179981.0,65.3,31.65,0.35,3.87,22634.75,15.4,50213.0,13.75,22.75,27.15,36.3,25.9,53.55,45.21,5.31,0.06
ORANGE,CA,2006,3726111.0,2952610.0,1.26,1,1472101.0,1480509.0,78.53,2.07,0.88,32.03,89233.0,9.8,70109.0,17.9,17.4,29.75,34.95,17.8,43.34,54.99,3.4,0.03
SAN BERNARDINO,CA,2008,3718460.0,2001225.0,1.86,1,1009463.0,991762.0,80.5,9.02,1.42,47.43,85040.25,14.7,54768.0,23.3,25.6,33.25,17.85,28.6,52.07,45.75,8.03,0.04
JEFFERSON,AL,2012,3556080.0,657967.0,5.4,3,311430.0,346537.0,54.35,42.68,0.33,3.75,7632.0,18.6,43967.0,14.85,27.35,29.55,28.25,33.7,52.6,46.62,7.41,0.01
JEFFERSON,AL,2011,3366910.0,657973.0,5.12,3,311349.0,346624.0,54.63,42.49,0.35,3.84,0.0,18.7,42053.0,14.85,27.35,29.55,28.25,32.9,52.49,46.73,9.31,0.0
SAN BERNARDINO,CA,2007,3272998.0,1989303.0,1.65,1,1003353.0,985950.0,80.59,9.08,1.42,46.75,85040.25,12.1,55995.0,23.3,25.6,33.25,17.85,27.1,49.95,48.15,5.61,0.04
JEFFERSON,AL,2010,2922930.0,658466.0,4.44,3,311813.0,346653.0,54.92,42.25,0.36,3.87,19528.0,18.6,41740.0,14.85,27.35,29.55,28.25,32.2,52.38,46.84,10.33,0.03
CHARLESTON,SC,2007,2880825.0,343255.0,8.39,3,166223.0,177032.0,64.99,32.02,0.34,3.68,22634.75,15.2,47297.0,13.75,22.75,27.15,36.3,25.5,51.85,46.8,4.36,0.07
SAN BERNARDINO,CA,2006,2843485.0,1970783.0,1.44,1,992912.0,977871.0,80.63,9.18,1.42,45.72,85040.25,13.8,52686.0,23.3,25.6,33.25,17.85,26.6,47.82,50.55,4.81,0.04
CHARLESTON,SC,2006,2759390.0,340333.0,8.11,3,164754.0,175579.0,64.71,32.34,0.33,3.52,22634.75,17.8,43697.0,13.75,22.75,27.15,36.3,24.8,50.16,48.39,5.02,0.07
JEFFERSON,AL,2009,2635160.0,665058.0,3.96,3,314487.0,350571.0,56.84,40.48,0.34,2.98,30639.0,16.5,43312.0,14.85,27.35,29.55,28.25,32.0,52.26,46.96,10.76,0.05
RUTHERFORD,TN,2009,2506490.0,255775.0,9.8,3,126936.0,128839.0,82.68,12.88,0.36,6.01,13880.0,12.4,53983.0,13.7,30.15,28.75,27.35,29.5,39.04,59.54,9.64,0.05
KERN,CA,2012,2492700.0,853963.0,2.92,2,437448.0,416515.0,83.05,6.27,2.63,50.3,40532.0,23.7,45599.0,28.85,26.55,29.95,14.65,28.5,40.41,57.17,12.63,0.05
JEFFERSON,AL,2008,2438638.0,662649.0,3.68,3,313066.0,349583.0,56.99,40.42,0.33,2.83,14449.75,13.8,46269.0,14.85,27.35,29.55,28.25,31.4,52.15,47.07,5.38,0.02
KERN,CA,2011,2324957.0,848140.0,2.74,2,436445.0,411695.0,83.06,6.35,2.64,49.83,40940.0,24.6,44903.0,28.85,26.55,29.95,14.65,28.0,40.34,57.35,14.67,0.05
JEFFERSON,AL,2007,2175920.0,660773.0,3.29,2,312021.0,348752.0,57.12,40.37,0.33,2.65,14449.75,15.1,44908.0,14.85,27.35,29.55,28.25,31.1,50.4,48.84,3.85,0.02
KERN,CA,2010,2023650.0,839631.0,2.41,2,433108.0,406523.0,83.13,6.41,2.68,49.19,45447.0,21.4,45045.0,28.85,26.55,29.95,14.65,27.8,40.27,57.53,15.74,0.05
KERN,CA,2009,1930910.0,804989.0,2.4,2,418144.0,386845.0,85.3,6.38,1.7,47.45,45951.0,22.2,46938.0,28.85,26.55,29.95,14.65,28.8,40.21,57.71,14.08,0.06
HENNEPIN,MN,2011,1897924.0,1169264.0,1.62,1,574924.0,594340.0,76.91,12.28,1.21,6.75,52669.0,13.6,60811.0,8.2,19.2,29.0,43.65,22.2,62.61,35.18,6.04,0.05
VENTURA,CA,2012,1891060.0,833801.0,2.27,2,413244.0,420557.0,85.24,2.19,1.84,41.17,32399.0,11.6,71043.0,17.95,19.3,33.0,29.75,20.6,52.28,45.25,8.87,0.04
HENNEPIN,MN,2012,1871139.0,1184224.0,1.58,1,582982.0,601242.0,76.55,12.42,1.21,6.76,63353.0,13.1,62500.0,8.2,19.2,29.0,43.65,22.7,62.34,35.3,5.22,0.05
JEFFERSON,AL,2006,1865635.0,660914.0,2.82,2,312151.0,348763.0,57.28,40.3,0.31,2.5,14449.75,14.3,41731.0,14.85,27.35,29.55,28.25,30.1,48.65,50.61,4.03,0.02
KERN,CA,2008,1847738.0,795921.0,2.32,2,413317.0,382604.0,85.41,6.39,1.68,46.81,43217.5,20.5,44716.0,28.85,26.55,29.95,14.65,29.0,40.14,57.89,9.84,0.05
HENNEPIN,MN,2010,1772514.0,1152425.0,1.54,1,566184.0,586241.0,77.38,12.08,1.21,6.74,53833.0,13.7,59252.0,8.2,19.2,29.0,43.65,21.9,62.88,35.05,7.01,0.05
VENTURA,CA,2011,1745635.0,830196.0,2.1,1,411900.0,418296.0,85.32,2.19,1.84,40.81,33502.0,11.5,74019.0,17.95,19.3,33.0,29.75,21.3,53.01,44.67,10.22,0.04
KERN,CA,2007,1739958.0,783566.0,2.22,1,406811.0,376755.0,85.51,6.34,1.69,46.03,43217.5,18.1,46639.0,28.85,26.55,29.95,14.65,29.4,38.24,60.06,8.16,0.06
HENNEPIN,MN,2008,1737418.0,1144737.0,1.52,1,565912.0,578825.0,80.27,10.8,1.09,5.66,56794.0,11.0,62275.0,8.2,19.2,29.0,43.65,22.5,63.42,34.81,4.92,0.05
HENNEPIN,MN,2009,1645283.0,1157905.0,1.42,1,573113.0,584792.0,80.16,10.77,1.08,5.8,57321.0,11.9,61651.0,8.2,19.2,29.0,43.65,21.2,63.15,34.93,7.25,0.05
VENTURA,CA,2010,1575440.0,823318.0,1.91,1,408969.0,414349.0,85.56,2.19,1.77,40.27,36675.0,11.0,71418.0,17.95,19.3,33.0,29.75,21.9,53.75,44.09,10.85,0.04
HENNEPIN,MN,2007,1516814.0,1134481.0,1.34,1,560589.0,573892.0,80.48,10.72,1.07,5.49,56794.0,10.6,60943.0,8.2,19.2,29.0,43.65,22.8,62.4,35.97,4.07,0.05
VENTURA,CA,2009,1497419.0,801061.0,1.87,1,400260.0,400801.0,86.97,2.38,1.34,38.43,37759.0,10.5,71246.0,17.95,19.3,33.0,29.75,23.3,54.48,43.5,9.64,0.05
RUTHERFORD,TN,2011,1442260.0,269016.0,5.36,3,132736.0,136280.0,81.05,12.97,0.53,6.8,16672.0,12.1,52586.0,13.7,30.15,28.75,27.35,31.7,37.57,60.89,7.96,0.06
HENNEPIN,MN,2006,1405059.0,1125730.0,1.25,1,555908.0,569822.0,80.77,10.57,1.07,5.31,56794.0,11.3,58275.0,8.2,19.2,29.0,43.65,23.0,61.38,37.12,3.56,0.05
KERN,CA,2006,1394010.0,767392.0,1.82,1,397944.0,369448.0,85.58,6.33,1.71,44.92,43217.5,20.5,42709.0,28.85,26.55,29.95,14.65,27.8,36.34,62.24,7.56,0.06
VENTURA,CA,2008,1389310.0,793737.0,1.75,1,396684.0,397053.0,87.1,2.35,1.34,37.87,35083.75,8.7,76190.0,17.95,19.3,33.0,29.75,23.5,55.21,42.92,6.32,0.04
VENTURA,CA,2007,1224080.5,788732.0,1.55,1,393962.0,394770.0,87.3,2.31,1.26,37.25,35083.75,8.7,72762.0,17.95,19.3,33.0,29.75,23.1,53.3,45.0,4.88,0.04
RUTHERFORD,TN,2010,1178050.0,262604.0,4.49,3,129726.0,132878.0,81.46,12.71,0.53,6.66,13032.0,14.4,51815.0,13.7,30.15,28.75,27.35,31.3,38.31,60.22,8.87,0.05
VENTURA,CA,2006,1132275.0,787266.0,1.44,1,393872.0,393394.0,87.49,2.33,1.19,36.63,35083.75,9.0,71807.0,17.95,19.3,33.0,29.75,21.1,51.39,47.08,4.3,0.04
RUTHERFORD,TN,2012,1124880.0,274142.0,4.1,3,135132.0,139010.0,80.81,13.16,0.52,6.91,19157.0,12.9,53566.0,13.7,30.15,28.75,27.35,33.9,36.84,61.56,6.51,0.07
RAMSEY,MN,2011,959620.0,515800.0,1.86,1,250135.0,265665.0,71.9,11.41,0.97,7.21,20774.0,17.7,51719.0,11.15,23.35,27.65,37.9,24.9,66.24,31.36,6.63,0.04
RAMSEY,MN,2012,884480.0,521026.0,1.7,1,253077.0,267949.0,71.25,11.46,0.96,7.26,26543.0,16.9,53707.0,11.15,23.35,27.65,37.9,25.1,66.33,31.13,5.72,0.05
RAMSEY,MN,2010,864140.0,508640.0,1.7,1,246642.0,261998.0,72.76,11.3,0.98,7.17,22887.0,17.2,50224.0,11.15,23.35,27.65,37.9,24.6,66.14,31.59,7.45,0.04
WALKER,AL,2011,842350.0,66577.0,12.65,4,32471.0,34106.0,91.98,5.89,0.43,2.08,0.0,22.1,35423.0,26.4,36.0,27.45,10.1,33.4,23.72,75.01,11.28,0.0
WALKER,AL,2012,837530.0,66096.0,12.67,4,32239.0,33857.0,91.77,5.99,0.43,2.11,587.0,21.0,36600.0,26.4,36.0,27.45,10.1,32.9,22.99,75.91,9.18,0.01
RAMSEY,MN,2009,758900.0,506872.0,1.5,1,246211.0,260661.0,77.92,9.13,0.95,6.37,23196.0,16.4,48008.0,11.15,23.35,27.65,37.9,24.2,66.05,31.83,7.61,0.05
WASHINGTON,TN,2012,745330.0,124775.0,5.97,3,60925.0,63850.0,92.47,4.13,0.38,3.04,8693.0,17.4,42371.0,16.85,29.5,26.25,27.4,32.4,29.82,68.3,7.07,0.07
TUSCALOOSA,AL,2012,733750.0,198794.0,3.69,3,96107.0,102687.0,66.89,30.33,0.32,3.15,2817.0,19.5,41495.0,16.5,28.9,27.45,27.1,32.7,40.78,58.21,6.99,0.01
WALKER,AL,2009,695680.0,68562.0,10.15,4,33273.0,35289.0,90.97,7.41,0.39,1.82,3827.0,16.0,36582.0,26.4,36.0,27.45,10.1,34.8,25.17,73.22,11.63,0.06
WASHINGTON,TN,2011,681640.0,123862.0,5.5,3,60497.0,63365.0,92.56,4.12,0.38,3.06,8779.0,18.3,41358.0,16.85,29.5,26.25,27.4,30.9,30.5,67.73,8.04,0.07
WALKER,AL,2010,680610.0,67023.0,10.15,4,32668.0,34355.0,92.1,5.89,0.43,1.95,2594.0,23.2,36044.0,26.4,36.0,27.45,10.1,36.0,24.45,74.11,12.72,0.04
BLOUNT,TN,2010,680130.0,123010.0,5.53,3,59559.0,63451.0,94.6,2.84,0.39,2.8,6133.0,14.0,41736.0,16.45,34.8,28.1,20.65,31.9,27.9,70.43,9.08,0.05
RAMSEY,MN,2008,677300.0,502977.0,1.35,1,244364.0,258613.0,78.12,9.11,0.95,6.26,23350.0,13.5,52762.0,11.15,23.35,27.65,37.9,25.6,65.96,32.06,5.24,0.05
BLOUNT,TN,2011,677190.0,123659.0,5.48,3,59865.0,63794.0,94.51,2.87,0.4,2.88,6307.0,14.6,45539.0,16.45,34.8,28.1,20.65,33.4,27.09,71.2,8.18,0.05
RUTHERFORD,TN,2008,670370.0,249642.0,2.69,2,123830.0,125812.0,83.17,12.52,0.34,5.74,15685.25,10.2,54335.0,13.7,30.15,28.75,27.35,30.6,39.77,58.87,5.77,0.06
TUSCALOOSA,AL,2011,666380.0,196719.0,3.39,3,95251.0,101468.0,67.27,30.04,0.32,3.13,0.0,20.2,42086.0,16.5,28.9,27.45,27.1,32.9,40.98,58.04,8.31,0.0
WASHINGTON,TN,2009,659700.0,120566.0,5.47,3,58664.0,61902.0,93.11,4.54,0.29,2.66,9019.0,17.6,39876.0,16.85,29.5,26.25,27.4,29.4,31.86,66.6,8.7,0.07
RUTHERFORD,TN,2007,656510.0,241396.0,2.72,2,119978.0,121418.0,83.61,12.18,0.33,5.41,15685.25,11.8,51307.0,13.7,30.15,28.75,27.35,30.9,39.2,59.61,3.7,0.06
BLOUNT,TN,2009,629740.0,122627.0,5.14,3,59313.0,63314.0,93.81,3.72,0.33,2.35,6607.0,11.7,45447.0,16.45,34.8,28.1,20.65,33.1,28.71,69.66,9.88,0.05
WALKER,AL,2008,629220.0,68904.0,9.13,3,33425.0,35479.0,91.13,7.31,0.4,1.73,1752.0,17.4,36221.0,26.4,36.0,27.45,10.1,33.1,25.9,72.32,5.71,0.03
BLOUNT,TN,2012,627580.0,123905.0,5.07,3,60067.0,63838.0,94.42,2.86,0.42,2.89,6364.0,14.5,46100.0,16.45,34.8,28.1,20.65,34.1,26.27,71.98,7.07,0.05
WASHINGTON,TN,2010,623430.0,122979.0,5.07,3,60089.0,62890.0,92.83,4.02,0.36,2.95,8578.0,17.8,41702.0,16.85,29.5,26.25,27.4,29.3,31.18,67.16,8.71,0.07
WASHINGTON,TN,2008,617110.0,119030.0,5.18,3,57839.0,61191.0,93.21,4.46,0.29,2.46,8767.25,14.0,42571.0,16.85,29.5,26.25,27.4,29.4,32.54,66.03,5.63,0.07
ANOKA,MN,2010,596600.0,330844.0,1.8,1,165327.0,165517.0,88.43,4.47,0.76,3.63,10031.0,7.4,65732.0,7.65,30.4,36.95,25.0,30.7,47.62,50.12,8.0,0.03
ANOKA,MN,2011,584700.0,332876.0,1.76,1,166289.0,166587.0,88.07,4.65,0.77,3.68,9968.0,8.6,63799.0,7.65,30.4,36.95,25.0,29.5,47.57,50.12,6.84,0.03
ANOKA,MN,2012,579300.0,336093.0,1.72,1,167980.0,168113.0,87.73,4.84,0.78,3.75,9357.0,8.3,67811.0,7.65,30.4,36.95,25.0,29.6,47.52,50.11,5.87,0.03
RAMSEY,MN,2007,570022.0,499467.0,1.14,1,242433.0,257034.0,78.4,9.09,0.93,6.13,23350.0,13.5,51803.0,11.15,23.35,27.65,37.9,25.5,65.23,32.95,4.39,0.05
WASHINGTON,TN,2007,553040.0,116895.0,4.73,3,56836.0,60059.0,93.27,4.44,0.28,2.33,8767.25,17.3,40267.0,16.85,29.5,26.25,27.4,29.0,32.71,66.04,4.04,0.08
TUSCALOOSA,AL,2009,548860.0,185482.0,2.96,2,89154.0,96328.0,66.52,30.99,0.28,2.23,11035.0,19.9,41842.0,16.5,28.9,27.45,27.1,34.6,41.37,57.71,10.17,0.06
BLOUNT,TN,2008,544390.0,121624.0,4.48,3,58876.0,62748.0,94.02,3.57,0.33,2.24,6352.75,10.8,47225.0,16.45,34.8,28.1,20.65,31.5,29.53,68.88,6.17,0.05
TUSCALOOSA,AL,2010,543330.0,194656.0,2.79,2,94400.0,100256.0,67.77,29.71,0.32,3.06,9733.0,18.0,43098.0,16.5,28.9,27.45,27.1,33.2,41.17,57.88,9.22,0.05
DAKOTA,MN,2012,542300.0,404617.0,1.34,1,198696.0,205921.0,87.02,5.23,0.52,6.32,9351.0,7.5,71574.0,6.05,22.3,33.65,38.0,25.9,50.37,47.45,5.19,0.02
DAKOTA,MN,2011,540465.0,401738.0,1.35,1,197295.0,204443.0,87.31,5.04,0.52,6.18,9285.0,7.0,70064.0,6.05,22.3,33.65,38.0,24.7,50.72,47.16,6.07,0.02
RAMSEY,MN,2006,538951.0,496730.0,1.08,1,240872.0,255858.0,78.66,8.98,0.91,6.04,23350.0,14.3,50813.0,11.15,23.35,27.65,37.9,25.0,64.5,33.84,3.88,0.05
DORCHESTER,SC,2012,535600.0,142632.0,3.76,3,69612.0,73020.0,69.37,25.53,0.74,4.58,3001.0,11.4,53924.0,13.9,28.8,32.9,24.4,31.0,41.24,57.22,7.79,0.02
MINGO,WV,2007,526230.0,26671.0,19.73,4,13070.0,13601.0,96.13,2.34,0.25,0.7,696.0,24.9,30139.0,33.0,39.15,19.55,8.25,35.3,46.26,52.08,5.69,0.03
LOGAN,WV,2011,512430.0,36456.0,14.06,4,18031.0,18425.0,96.72,2.09,0.11,0.84,1136.0,21.4,34001.0,29.15,39.05,23.1,8.75,40.4,32.69,65.22,8.88,0.03
WASHINGTON,TN,2006,509510.0,115057.0,4.43,3,55915.0,59142.0,93.45,4.38,0.28,2.2,8767.25,15.5,37416.0,16.85,29.5,26.25,27.4,28.6,32.88,66.05,4.53,0.08
WALKER,AL,2007,503890.0,68601.0,7.35,3,33300.0,35301.0,91.4,7.11,0.38,1.59,1752.0,19.1,35497.0,26.4,36.0,27.45,10.1,32.4,27.37,71.13,4.32,0.03
MINGO,WV,2008,493510.0,26332.0,18.74,4,12912.0,13420.0,96.06,2.35,0.25,0.75,696.0,24.6,27438.0,33.0,39.15,19.55,8.25,32.6,42.96,55.01,4.25,0.03
TUSCALOOSA,AL,2008,488900.0,181821.0,2.69,2,87568.0,94253.0,66.87,30.7,0.26,2.09,5896.25,17.3,43744.0,16.5,28.9,27.45,27.1,33.1,41.56,57.54,4.71,0.03
TUSCALOOSA,AL,2007,486920.0,179019.0,2.72,2,86442.0,92577.0,67.1,30.52,0.26,2.0,5896.25,18.6,41543.0,16.5,28.9,27.45,27.1,32.2,40.64,58.5,3.28,0.03
ANOKA,MN,2009,485400.0,330932.0,1.47,1,166455.0,164477.0,90.0,3.71,0.77,3.22,11006.0,7.1,67349.0,7.65,30.4,36.95,25.0,30.4,47.68,50.12,8.36,0.03
DORCHESTER,SC,2011,482980.0,140167.0,3.45,3,68179.0,71988.0,69.23,25.83,0.73,4.52,3295.0,12.9,51332.0,13.9,28.8,32.9,24.4,30.4,41.33,57.19,8.96,0.02
WALKER,AL,2006,482110.0,68979.0,6.99,3,33415.0,35564.0,91.51,7.05,0.37,1.46,1752.0,17.0,35123.0,26.4,36.0,27.45,10.1,31.6,28.84,69.94,4.56,0.03
DAKOTA,MN,2010,478525.0,398552.0,1.2,1,195661.0,202891.0,87.66,4.84,0.51,6.01,9782.0,7.0,69688.0,6.05,22.3,33.65,38.0,25.4,51.08,46.87,6.97,0.02
BERKELEY,SC,2012,476840.0,189535.0,2.52,2,94577.0,94958.0,69.05,25.16,0.73,5.99,4830.0,13.8,49872.0,15.75,32.15,33.25,18.85,36.5,41.85,56.42,8.38,0.03
CULLMAN,AL,2011,472950.0,80401.0,5.88,3,39726.0,40675.0,96.7,1.12,0.55,4.22,0.0,18.2,39395.0,23.75,33.95,28.9,13.4,34.4,15.15,83.58,9.51,0.0
BLOUNT,TN,2006,472860.0,118050.0,4.01,3,57145.0,60905.0,94.34,3.39,0.33,1.91,6352.75,12.9,43457.0,16.45,34.8,28.1,20.65,29.3,30.2,68.56,4.35,0.05
RUTHERFORD,TN,2006,465230.0,231030.0,2.01,1,114847.0,116183.0,84.12,11.79,0.33,5.0,15685.25,12.3,48924.0,13.7,30.15,28.75,27.35,31.0,38.63,60.36,4.02,0.07
BLOUNT,TN,2007,457360.0,119821.0,3.82,3,58074.0,61747.0,94.13,3.51,0.33,2.08,6352.75,12.0,47466.0,16.45,34.8,28.1,20.65,29.9,29.87,68.72,3.94,0.05
BERKELEY,SC,2011,455980.0,183692.0,2.48,2,91782.0,91910.0,69.06,25.33,0.72,6.0,4384.0,15.5,49516.0,15.75,32.15,33.25,18.85,36.5,42.1,56.29,9.57,0.02
DORCHESTER,SC,2010,453720.0,136555.0,3.32,2,66381.0,70174.0,69.22,26.06,0.71,4.45,4423.0,11.7,51132.0,13.9,28.8,32.9,24.4,29.0,41.42,57.16,9.53,0.03
ANOKA,MN,2007,448170.0,326554.0,1.37,1,164098.0,162456.0,90.56,3.36,0.75,2.98,10090.5,6.4,65832.0,7.65,30.4,36.95,25.0,27.7,47.32,50.79,4.53,0.03
BERKELEY,SC,2010,447160.0,177843.0,2.51,2,88729.0,89114.0,69.06,25.4,0.74,6.05,4567.0,15.0,49284.0,15.75,32.15,33.25,18.85,38.8,42.34,56.16,10.02,0.03
ANOKA,MN,2008,441700.0,328484.0,1.34,1,165084.0,163400.0,90.21,3.55,0.76,3.12,10090.5,5.8,69981.0,7.65,30.4,36.95,25.0,28.6,47.73,50.13,5.47,0.03
CULLMAN,AL,2012,434130.0,80273.0,5.41,3,39700.0,40573.0,96.65,1.14,0.56,4.15,416.0,18.7,37938.0,23.75,33.95,28.9,13.4,34.7,14.66,84.16,7.71,0.01
DORCHESTER,SC,2009,432230.0,130371.0,3.32,2,63833.0,66538.0,70.05,26.21,0.6,3.96,4101.0,13.3,52443.0,13.9,28.8,32.9,24.4,29.8,41.52,57.14,9.75,0.03
DAKOTA,MN,2009,430500.0,396244.0,1.09,1,195945.0,200299.0,89.07,4.2,0.64,4.93,11955.0,6.1,69807.0,6.05,22.3,33.65,38.0,26.4,51.44,46.58,7.19,0.03
LOGAN,WV,2012,429960.0,36313.0,11.84,4,17982.0,18331.0,96.57,2.17,0.11,0.79,1226.0,20.9,33542.0,29.15,39.05,23.1,8.75,41.2,29.04,68.83,9.73,0.03
BERKELEY,SC,2009,429080.0,173199.0,2.48,2,87179.0,86020.0,68.98,26.68,0.53,4.89,5560.0,15.2,49609.0,15.75,32.15,33.25,18.85,38.0,42.59,56.02,10.26,0.03
